"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"mass";"chi.distance";"inertie"
"age";0,824637864583319;2,33804722048814;-1,01623523866672;0,253649078533784;0,306398836351923;0,868714593957421;-0,377587918236856;0,0942447416524574;0,134612842550743;0,740811430949721;0,118248771937605;0,00632695456193176;0,00257725676986018;0,0207175168579459;0,00391398940019276;0,000243835942223749;0,00378992961559285;1,49794466624681;0,0085039889344672
"aerial";0,313865714443395;-1,00389686814986;1,1216991546657;0,500196395473701;0,194102344814396;-0,620834729926703;0,693686586580655;0,309333860824305;0,0600483423782291;0,420564523351183;0,443623190892447;0,075763943378144;0,000160008153821975;0,00163693923424111;0,00204365294029952;0,000406382946472468;0,00162425554953979;0,853628904317928;0,00118356627983816
"woman";-1,30841857010961;1,05572255532549;-0,475466444842468;-0,363463579142529;-0,73318499529314;0,591584340393719;-0,266432219083124;-0,203670330466587;0,640852045644564;0,285630871453449;0,048949956457284;0,0245671264447046;0,00278065915745696;0,0018103142076172;0,000367192756098216;0,000214573535511258;0,00162425554953979;1,08929010381259;0,00192726518180406
"white";-1,35908806506696;-1,32066320756458;-1,30285314692905;1,72565027003112;-0,472699352641288;-0,459334946217915;-0,453140495431903;0,600191986447021;0,335695163606488;0,2170077344666;0,178438682299483;0,268858419627428;0,00600039101875728;0,00566589488191041;0,0055141082483907;0,00967364002531183;0,00324851109907959;1,56333050662668;0,00793936850985265
"warship";0,945554041518635;2,82074072845286;-1,23225109175628;0,76452877444297;0,285698501212761;0,852284864791509;-0,372323817121158;0,231001841673246;0,119052830177363;0,72532812926493;0,116953608122636;0,0386654324350719;0,00290440426236781;0,0258470327790562;0,00493267813687451;0,00189876853368036;0,00324851109907959;1,82638461206114;0,0108359959431739
"usa";0,845711869176708;1,76993954401053;-1,32925600521956;1,03364714205864;0,32713586974347;0,684643001034037;-0,514179042801601;0,399832459670198;0,162084164045761;0,486019581113792;0,231612067782753;0,120284187057695;0,00193618994495496;0,00848047100555553;0,00478322016083452;0,00289232922113153;0,00270709258256632;1,3999994957211;0,00530589763946763
"track";0,5211733202174;-1,15543860499548;-0,549806747474654;1,90118481589155;0,221756784714669;-0,491633665883201;-0,233940172692552;0,808945154261917;0,0860630007015493;0,289592326245569;0,0554013633630593;0,568943309689824;0,000882365878851419;0,00433688696236241;0,000981984167521359;0,0117417554006819;0,00324851109907959;1,18399448480613;0,00455390234992312
"stop";-1,9284957401447;0,0269480095493997;-0,0216873211343263;-1,30429362413249;-0,82824721778307;0,0115735873662895;-0,00931423545137104;-0,560165906966887;0,814700359183816;0,00010890682403759;5,95964716505268e-05;0,185131137520495;0,0100679367075155;1,96587768996896e-06;1,27325364911586e-06;0,00460525678926005;0,00270709258256632;1,42395241412309;0,00548901049725769
"point";-0,869728132629954;0,183475618054422;-0,785918748400028;0,254932468773428;-0,71666983452901;0,15118683172126;-0,647609566987227;0,210068414895876;0,64705241037161;0,0197137983424138;0,305615874709263;0,0276179165767125;0,00163817439022845;7,29037410296747e-05;0,00133766817344162;0,000140748378202306;0,00216567406605306;0,72059216334903;0,00112453289849493
"object";0,436297175957153;-1,95067447168515;-0,41331787861833;2,12851602418127;0,147944971081514;-0,661458506280244;-0,140152870495927;0,72176319031449;0,0369987477232505;0,50632921892517;0,0192060826040654;0,437465950747516;0,000515309219675656;0,0103008416201519;0,000462457143436807;0,0122647007720531;0,00270709258256632;1,51169659774274;0,00618631998816181
"money";-1,09388894708157;-0,0579996182917958;1,22205622007467;-0,616112734492689;-0,624013293076591;-0,0330861125382136;0,697126822835209;-0,351463955626327;0,531510263686598;0,00102295522729773;0,383703487636439;0,0837632934496651;0,00259143048954461;7,28523166647323e-06;0,00323426400654724;0,000822078834009872;0,00216567406605306;0,999984233595314;0,00216560577680391
"mile";0,638081547857556;0,506262995090128;-1,14190745225727;0,617033075241697;0,416403973427926;0,330380847813065;-0,745194406582395;0,40266800557043;0,266808115711753;0,114984738118255;0,494261367554451;0,123945778615542;0,00132262499745412;0,000832600607030733;0,00423590458967198;0,00123680503283885;0,00324851109907959;0,823289192117227;0,00220185737040726
"laptop";0,712911688265954;1,78408958385344;0,0255614593407821;0,408097278611947;0,362936994549357;0,908264126157833;0,0130131114163725;0,207758691884341;0,183451863792204;0,786547837948809;0,000136417515437802;0,0298638807435489;0,00165103327103263;0,0103399317050818;2,12253883150122e-06;0,000541018047029162;0,00324851109907959;1,10930358651095;0,00399746977925089
"government";0,466698872931564;-0,524843013951105;0,0831141426336218;0,875047714677075;0,414800921491328;-0,466479304862448;0,0738716653349266;0,777740464888922;0,275434965696598;0,238476493557892;0,00505293386637949;0,481035606879132;0,000589625982662676;0,000745696235228152;1,87004891871197e-05;0,00207284380877523;0,00270709258256632;0,592656377772812;0,000950843481631807
"democrat";-1,44948744320081;0,492580129366644;-0,223447949571318;-0,959489891036579;-0,796205503297701;0,270574961967767;-0,122740274835636;-0,527049154641072;0,763074333159893;0,0603299375751163;0,0104891154705657;0,166106613794425;0,00682516680453757;0,00078820308775374;0,000162194865731325;0,0029906470525221;0,00324851109907959;1,10587688551952;0,00397281110750302
"american";-0,506671697800237;0,710928640134111;-0,875185217071277;0,356851729907337;-0,393796171186709;0,552549072086055;-0,680212826290052;0,277352860893895;0,231476632851971;0,31199458306952;0,399486400482894;0,057042383595616;0,000694954546160732;0,00136821746443675;0,00207349530097482;0,000344729716128475;0,00270709258256632;0,701857287704607;0,00133352369329742
"airspace";0,396113160549756;-0,0203115833905636;4,80251324319918;2,20209767082113;0,0747640398326891;-0,00383369244174945;0,906446256199204;0,415633042205027;0,00986386230276633;1,77556749525511e-05;0,838675174369186;0,151443207653097;0,000509709699926529;1,3402071028646e-06;0,0749240935065624;0,0157527909642746;0,00324851109907959;2,65810123648557;0,0229523622633658
"0001f525";-0,994530848057362;-1,13002586249849;-0,907174890229135;0,591330428293011;-0,536317380008994;-0,609385330883813;-0,48920921989297;0,318884815530037;0,393583239724842;0,347870830191759;0,18942195249258;0,0691239775908182;0,00214205004382825;0,00276547579840923;0,0017822767329989;0,000757274879101669;0,00216567406605306;1,0565150953731;0,00241737768652134
"word";-1,08133144226676;-0,661238020883853;-0,407891005493303;-0,639106999067647;-0,732144035710746;-0,447708680476768;-0,276173387010705;-0,432724287169057;0,661444633374085;0,169329504421932;0,0544392683554038;0,114786593848578;0,00253227436499124;0,000946910060124299;0,000360314179452816;0,000884586369804554;0,00216567406605306;0,886110390178809;0,00170046913607546
"water";0,337863926048383;-0,257373189441329;-0,421989422243424;-1,11204758075994;0,267513332791282;-0,203782512338154;-0,334122077095736;-0,880495168664362;0,130183765245751;0,0517179088788212;0,11746933150947;0,700628994365958;0,00030902012053283;0,000179320407805095;0,000482065707865021;0,00334772556002719;0,00270709258256632;0,624078407129546;0,00105434179275948
"surveillance";0,18594139718082;-1,02690166891488;-0,219424004865211;-1,58119166956067;0,0974943951963421;-0,538433929479461;-0,115050284499527;-0,829064037651607;0,0170618455976473;0,356264635973965;0,0137432766941325;0,612930241734257;7,48764551934069e-05;0,00228376185732574;0,000104270479504251;0,00541454704036397;0,00216567406605306;0,948721696052117;0,0019492644430103
"story";0,376902704441487;-2,05823492046708;-1,31784855128404;1,12577067063277;0,138716581503078;-0,757519934807944;-0,485025561819194;0,414332550937823;0,0303768206626094;0,620175866925969;0,214814209028026;0,134633103383398;0,000384557792678146;0,0114681401944508;0,00470147483519612;0,00343085978033829;0,00270709258256632;1,44123181756081;0,00562303506212681
"southern";-0,914677468586635;-0,265582908875419;0,129086279368147;-2,05796136052691;-0,40270186765672;-0,116927263538148;0,0568323672285651;-0,906051490182798;0,279013472827232;0,0161038837616848;0,00321438258935509;0,701668260821728;0,00226484805506241;0,00019094283022937;4,5109007907719e-05;0,011465091936713;0,00270709258256632;1,15406731161221;0,00360549907886255
"soil";0,516047340595381;0,0653081569044761;2,29160259575371;1,89618847988553;0,170903370935466;0,0216286051424663;0,758927675137173;0,627975338013661;0,0522883773995772;0,000573326610370678;0,596420929797182;0,350717366192873;0,000720911905077328;1,15461704338378e-05;0,0142161409227535;0,00973343462709966;0,00270709258256632;1,50405150288855;0,0061239061270745
"secret";0,663416295336232;1,69445587653516;-0,728214101213977;-0,42752384934513;0,330702098212316;0,844658350477157;-0,363002737364486;-0,213113598517482;0,157001736947786;0,701187046242583;0,109420462031967;0,0323907547776651;0,000714869270575501;0,0046635312141709;0,000861335859025794;0,000296875974703104;0,00162425554953979;1,11585985261828;0,0020224307699274
"report";0,396113160549756;-0,0203115833905636;4,80251324319918;2,20209767082113;0,0747640398326891;-0,00383369244174944;0,906446256199204;0,415633042205027;0,00986386230276633;1,7755674952551e-05;0,838675174369186;0,151443207653097;0,000339806466617686;8,9347140190973e-07;0,0499493956710417;0,0105018606428497;0,00216567406605306;2,65810123648557;0,0153015748422439
"medium";0,397544706817622;-0,182188029976601;-0,597451747771935;-0,687152201719597;0,39355827425448;-0,180361115209889;-0,59146072069654;-0,680261691380023;0,254166175236739;0,0365448892907567;0,332047077906661;0,377241857565845;0,000342267014442251;7,18840893703409e-05;0,000773034306260401;0,0010225839703911;0,00216567406605306;0,525536452040284;0,000598134406980163
"matter";-4,96995055481888;0,904540764823856;-0,474008122641747;0,956709585050772;-0,962572757729136;0,175190132954281;-0,0918052002257606;0,185294113788579;0,955705235249179;0,021672912864044;0,00502851308475535;0,0175933388020203;0,0401197756101968;0,00132895613734942;0,000364943747152713;0,00148667010849164;0,00162425554953979;3,38817498511068;0,0186460147207305
"incident";0,396113160549756;-0,0203115833905636;4,80251324319918;2,20209767082113;0,0747640398326891;-0,00383369244174944;0,906446256199204;0,415633042205027;0,00986386230276633;1,7755674952551e-05;0,838675174369186;0,151443207653097;0,000339806466617686;8,9347140190973e-07;0,0499493956710417;0,0105018606428497;0,00216567406605306;2,65810123648557;0,0153015748422439
"house";-2,34860428171433;-0,29557437285283;-0,596358006121395;0,302977671425379;-0,954784668179618;-0,120160676578811;-0,242439088365816;0,123170360256075;0,946606771928877;0,0102641888046589;0,0353030482623544;0,00782599100410819;0,0119457326953696;0,000189202403654236;0,000770206543508578;0,000198799067422512;0,00216567406605306;1,60879530806626;0,0056052460059686
"good";-3,95613228326082;0,612009846399038;-0,323234522139274;0,203041848656352;-0,983782455469207;0,152190196472781;-0,0803796306883062;0,0504909831451619;0,978900951468409;0,0160381816388353;0,00377990430510013;0,00128096258765429;0,042368659021815;0,00101395791036647;0,000282838538989184;0,000111602577979938;0,00270709258256632;2,66487704457184;0,0192246065584351
"feel";-1,68977261706774;0,327688647408309;-0,723536623248372;0,395287892028897;-0,885381267945146;0,171697296549319;-0,379107677817643;0,207116917100497;0,862826215993476;0,0222142039925996;0,0915031450340231;0,0234564349799004;0,00772964671735777;0,000290687194478309;0,00141717716616583;0,000422990031360717;0,00270709258256632;1,21239000727109;0,00397912704312612
"drone";0,346985080784797;-1,3612389495521;0,411955451231096;0,902677449735601;0,201752425648892;-0,791484346643178;0,239529063777543;0,524856471208524;0,0636386096448519;0,670515746470167;0,0518857113024227;0,213959932582561;0,000260744225852154;0,00401293227455917;0,000367530685000577;0,00176464878887097;0,00216567406605306;0,916697837406635;0,00181989155410071
"donald";-3,95613228326082;0,612009846399038;-0,323234522139274;0,203041848656352;-0,983782455469207;0,152190196472781;-0,0803796306883062;0,0504909831451619;0,978900951468409;0,0160381816388353;0,00377990430510013;0,00128096258765429;0,042368659021815;0,00101395791036647;0,000282838538989184;0,000111602577979938;0,00270709258256632;2,66487704457184;0,0192246065584351
"china_s";0,663416295336232;1,69445587653516;-0,728214101213977;-0,42752384934513;0,330702098212316;0,844658350477157;-0,363002737364486;-0,213113598517482;0,157001736947786;0,701187046242583;0,109420462031967;0,0323907547776651;0,000714869270575501;0,0046635312141709;0,000861335859025794;0,000296875974703104;0,00162425554953979;1,11585985261828;0,0020224307699274
"child";-0,855282997070969;-0,158022460093484;1,03361695203386;-1,05521600697842;-0,498953333639238;-0,0921868358467729;0,602989449912481;-0,615589864634803;0,381046935079938;0,00890507540546321;0,321903894355221;0,288144095159378;0,00198026260172902;6,75990738873763e-05;0,0028921602694417;0,00301429567239706;0,00270709258256632;0,923413773698263;0,00230831888861848
"bad";0,268423450680868;0,117657083850382;-0,0225623144547585;-2,09639752264847;0,126799962649694;0,0555797706938716;-0,0106581620305425;-0,990312608292848;0,0318087934270946;0,00418392233192672;0,00012999353950308;0,963877290701476;0,000195049130686043;3,74747952901351e-05;1,37806722673364e-06;0,011897354014528;0,00270709258256632;1,00305004889566;0,00272363129558631
"arrest";0,480269335013272;0,747438439254021;1,28337401043784;0,0516657827809243;0,307521371161411;0,478592483302706;0,821757515273917;0,0330821295564881;0,147183814610622;0,244051996328626;0,607918005560199;0,0008461835005534;0,000374648566574051;0,000907413460435008;0,00267522823605951;4,33571160319273e-06;0,00162425554953979;0,834316009012618;0,00113061700524322
"act";0,0991408029714265;-0,558113827300238;0,279859879870621;-2,81162909692133;0,0344021224128968;-0,193666983034693;0,097112122932296;-0,975642777473041;0,00234267262960817;0,0508268824236443;0,0107978232462049;0,936032621700544;2,12861912589479e-05;0,000674588076283096;0,000169618954761665;0,0171202126229662;0,00216567406605306;1,36512486296048;0,00403587632154384
"0001f3af";0,297122374690313;-0,199578998027121;3,29496212208966;0,530855414906979;0,0885191148928215;-0,0594588552106539;0,981639740045666;0,158153190289373;0,0135082430229746;0,00417252545135383;0,960897782694011;0,0214214488316627;0,000143392050148799;6,46969839526417e-05;0,0176341776708266;0,000457727349544224;0,00162425554953979;1,70377276214019;0,00471495661885893
"0001f388";0,446343179809003;-2,43326519375879;-1,71727565907271;2,1101206125213;0,121381951447996;-0,661720601926338;-0,467008974488166;0,573842212281767;0,0243833645876684;0,496107602212178;0,208777668132221;0,270731365067934;0,000431450425905818;0,0128224786208078;0,00638665011205978;0,00964289983624746;0,00216567406605306;1,9050125148419;0,00785938859058855
"watch";-1,00708835287217;-0,526787459906434;0,722772335338836;0,614324692867969;-0,680290168562794;-0,355845968106435;0,488234137985895;0,414977541614446;0,598765756785237;0,112158923652009;0,178391040659884;0,11068427890287;0,00219648500376998;0,000600985442154138;0,0011313478045071;0,000817314192241092;0,00216567406605306;0,867390860797231;0,0016293814951696
"wait";0,247626981760591;-0,289212705345401;2,5411865615349;-0,304765713050098;0,0956989752977176;-0,111770370691649;0,982077753604163;-0,11778105211883;0,0157228975332211;0,0146829242973148;0,957762753171577;0,0118314249978895;0,000132797232476145;0,000181145617613872;0,0139851199578247;0,000201152441474683;0,00216567406605306;1,31615615286323;0,0037515257579204
"vote";-3,4910744057345;1,38359075573111;-0,66356886492038;0,908664382398822;-0,890536205921311;0,352939387408257;-0,169269408398466;0,231790686050138;0,860521826002999;0,0925337475988678;0,0179830714053011;0,0289613549928313;0,0263943703440704;0,00414580049668561;0,000953597484551644;0,00178813418481913;0,00216567406605306;2,50815231194625;0,0136238830967435
"traitor";-1,16813203647615;-0,192450179269215;0,0913928792425291;-1,8695444264283;-0,527432856647458;-0,0868947555967058;0,0412655469338354;-0,844133305713465;0,435802535624835;0,00809811036470156;0,00154304570555137;0,554556308304912;0,00295513254930572;8,02102252317332e-05;1,80891356280228e-05;0,00756945611778914;0,00216567406605306;1,17929594337537;0,00301188721615939
"threat";0,247626981760591;-0,289212705345401;2,5411865615349;-0,304765713050098;0,0956989752977176;-0,111770370691649;0,982077753604163;-0,11778105211883;0,0157228975332211;0,0146829242973148;0,957762753171577;0,0118314249978895;0,000132797232476145;0,000181145617613872;0,0139851199578247;0,000201152441474683;0,00216567406605306;1,31615615286323;0,0037515257579204
"surprise";0,272741991390214;-1,49568951052952;-0,718707889601043;-0,350754242200015;0,158768411751981;-0,870669920867156;-0,418373824888298;-0,204180858493812;0,037840934407099;0,779079723678464;0,151988542468156;0,0310907994462821;0,000161100582279371;0,00484480154176074;0,00111865951396813;0,000266439715043436;0,00216567406605306;0,93443011685962;0,00189097919500657
"spend";-1,59055631629201;-0,0705622965922064;0,0285705456998317;-1,55551620293063;-0,714519815643865;-0,031698443265441;0,0128346420916922;-0,698778873256185;0,677198755183825;0,000912440665562389;0,000126387262937648;0,321762416887674;0,00410915440492107;8,08722961618815e-06;1,32584095547294e-06;0,00393009852341049;0,00162425554953979;1,28815084070242;0,00269518016524476
"south";0,396113160549756;-0,0203115833905636;4,80251324319918;2,20209767082113;0,0747640398326891;-0,00383369244174944;0,906446256199204;0,415633042205027;0,00986386230276633;1,7755674952551e-05;0,838675174369186;0,151443207653097;0,000339806466617686;8,9347140190973e-07;0,0499493956710417;0,0105018606428497;0,00216567406605306;2,65810123648557;0,0153015748422439
"son";-0,658124822993152;1,0281892569927;-1,16394649130675;1,1489719366145;-0,322470397559498;0,503795916648307;-0,57031474072446;0,562977453881328;0,166822929268343;0,278757455155853;0,301823755211326;0,252595860364479;0,000938014688987046;0,002289492470374;0,00293399336139751;0,00285898540579899;0,00216567406605306;1,07388097036313;0,00249749937955182
"situation";0,471787796212205;-0,0477374689991826;0,533211593060204;0,566279490216018;0,517901291424219;-0,0524034259522899;0,585328774642647;0,621628795073817;0,406245759710898;0,0028474452494673;0,300153070089961;0,290753724949675;0,000482043800010328;4,93528088023371e-06;0,000615732762260532;0,000694472032570252;0,00216567406605306;0,493319211297117;0,000527046766074303
"set";-2,36116178652915;0,307664029739228;1,03358921944658;0,325971936000337;-0,902528698715514;0,117601266455482;0,395078362929446;0,12459926672311;0,883446007569405;0,0102688813723806;0,0979202808234952;0,00836483023471776;0,0120738169619177;0,000204996546172995;0,00231360405967771;0,000230119551834993;0,00216567406605306;1,67421599177417;0,00607038264669706
"sensitive";0,0991408029714264;-0,558113827300238;0,279859879870621;-2,81162909692133;0,0344021224128968;-0,193666983034693;0,097112122932296;-0,975642777473041;0,00234267262960816;0,0508268824236443;0,0107978232462049;0,936032621700543;1,59646434442109e-05;0,000505941057212322;0,000127214216071248;0,0128401594672247;0,00162425554953979;1,36512486296048;0,00302690724115788
"secretary";-1,39257474457312;0,28797253268091;3,04367278791887;1,78696830889768;-0,365968196697699;0,0756790893231426;0,799876233482876;0,469614699039863;0,216897905678665;0,00634982314232172;0,599325063628829;0,177427207550186;0,00314986099494786;0,000134696555893867;0,0150470125174626;0,00518666335192956;0,00162425554953979;1,99281315574391;0,00645041300547811
"real";0,446343179809003;-2,43326519375879;-1,71727565907271;2,1101206125213;0,121381951447996;-0,661720601926338;-0,467008974488165;0,573842212281767;0,0243833645876684;0,496107602212178;0,208777668132221;0,270731365067934;0,000323587819429364;0,00961685896560587;0,00478998758404483;0,0072321748771856;0,00162425554953979;1,9050125148419;0,00589454144294141
"push";0,381278549153829;0,568171024617463;-0,224177110671678;-1,61957647313323;0,215117414878295;0,320562177693215;-0,126480759616824;-0,91376529015684;0,0855879322032979;0,130114926622694;0,0171142752255994;0,76718286594841;0,000236123441328937;0,000524339436732308;8,16275749037928e-05;0,0042604677081646;0,00162425554953979;0,868584053187535;0,00122540052645103
"office";-0,882285637444766;0,78671402064648;0,844028477167944;0,277926733348386;-0,596605669511649;0,531979695783473;0,570735999019594;0,187935355385268;0,471038228285789;0,25639684935544;0,249344689604588;0,0232202327541829;0,00168582121503263;0,00134037671961397;0,00154279170605401;0,000167283744688046;0,00216567406605306;0,856755455037434;0,00158966953922339
"north";0,579260120872715;0,926705853890579;2,79092513154736;1,72290803869508;0,167553427408753;0,268053567687669;0,807286838126287;0,498358399950833;0,0486036113114146;0,0851620797664558;0,652628204543857;0,213606104378275;0,000545006422793946;0,0013948842549568;0,0126517538005999;0,00482145984266398;0,00162425554953979;1,75111677016564;0,00498063336668438
"nation";0,381278549153829;0,568171024617463;-0,224177110671678;-1,61957647313323;0,215117414878295;0,320562177693215;-0,126480759616824;-0,91376529015684;0,0855879322032979;0,130114926622694;0,0171142752255994;0,76718286594841;0,000236123441328937;0,000524339436732308;8,16275749037928e-05;0,0042604677081646;0,00162425554953979;0,868584053187535;0,00122540052645103
"member";-1,47482219067948;-0,695612752078391;-0,637141300614611;0,0850670335502475;-0,841429112560415;-0,396867381278935;-0,36350771132942;0,0485332259038998;0,792451974875453;0,120689604190618;0,0855486830523101;0,00130973788161649;0,00353291904838219;0,000785940066357456;0,000659364976094551;1,17537631787313e-05;0,00162425554953979;1,10415217866756;0,001980214456399
"lot";0,61274680037888;-0,681929886354907;-1,55560080330056;1,66158999982852;0,249710775030454;-0,277904740314956;-0,633949099350644;0,677142543026706;0,108353892504613;0,0918762011583676;0,403949354631296;0,395820551705724;0,000609840781875292;0,000755324910510043;0,00393052603015055;0,00448437681786164;0,00162425554953979;1,24060789212344;0,0024999046161326
"lol";0,346985080784797;-1,3612389495521;0,411955451231096;0,902677449735601;0,201752425648892;-0,791484346643178;0,239529063777543;0,524856471208524;0,0636386096448519;0,670515746470167;0,0518857113024227;0,213959932582561;0,000260744225852154;0,00401293227455917;0,000367530685000577;0,00176464878887097;0,00216567406605306;0,916697837406635;0,00181989155410071
"life";-1,08133144226676;-0,661238020883853;-0,407891005493303;-0,639106999067647;-0,732144035710746;-0,447708680476768;-0,276173387010705;-0,432724287169057;0,661444633374085;0,169329504421932;0,0544392683554038;0,114786593848578;0,00253227436499124;0,000946910060124299;0,000360314179452816;0,000884586369804554;0,00216567406605306;0,886110390178809;0,00170046913607546
"joebiden";0,522347422245031;1,13131345057631;-0,476195605942828;-1,02355016123918;0,310660651170147;0,672836809882288;-0,283212342449669;-0,608745723735401;0,151524434741867;0,486598572183876;0,0728421433320022;0,289034849742257;0,00059089730270932;0,00277178153428237;0,000491093135071482;0,00226887911764537;0,00216567406605306;0,894321899911684;0,00173213137122175
"inflation";0,321870071155174;-0,154762144367982;3,67184990236704;0,948665978885517;0,0844980880428792;-0,040628522103896;0,963942671702673;0,249046023817813;0,0123839237193438;0,00196005257880609;0,932212890002023;0,0534431336998301;0,000224364575431373;5,18707554507334e-05;0,029198660975664;0,00194903549430388;0,00216567406605306;1,92764567449077;0,00804725034408878
"head";-0,744925417202546;1,49697709860734;-0,66466260657092;-0,0814654907461543;-0,41357518918687;0,83110680944399;-0,369014074308682;-0,0452288309265477;0,236343866840639;0,65341670290162;0,108835213038849;0,00140421721889542;0,00120176259273284;0,00485314658095255;0,000956743650403139;1,43727692095544e-05;0,00216567406605306;1,02121308458058;0,00225852986273652
"hate";-1,16813203647615;-0,192450179269215;0,0913928792425291;-1,8695444264283;-0,527432856647458;-0,0868947555967058;0,0412655469338354;-0,844133305713465;0,435802535624835;0,00809811036470156;0,00154304570555137;0,554556308304912;0,00295513254930572;8,02102252317332e-05;1,80891356280228e-05;0,00756945611778914;0,00216567406605306;1,17929594337537;0,00301188721615939
"hard";0,596590511639613;1,26576401155373;0,654467734889312;0,229881530696436;0,381986469480765;0,810446556785493;0,419044243181761;0,147189123186409;0,206118135799317;0,63519954345696;0,143478950578815;0,0152033701649088;0,000770807230272692;0,00346975318450373;0,000927618876039299;0,000114446168176148;0,00216567406605306;0,875777907047993;0,00166104373031589
"forget";0,214874928583952;-1,18316428278642;-0,385851966443821;-1,17104586044045;0,124761256299421;-0,686972013449046;-0,224034401762815;-0,679935782622985;0,0260571932717376;0,540863174868302;0,048601062891283;0,384478568968678;7,49938845705875e-05;0,00227375915548702;0,000241821992434051;0,00222742026083604;0,00162425554953979;0,887151261535467;0,00127834980104597
"family";0,310744112608229;0,286599811638038;-0,0981678630361032;-1,91758962908025;0,158052266947018;0,145771868550537;-0,0499306428172361;-0,975334288416054;0,0486428269411378;0,0283273505868018;0,0028080177610142;0,920221804711047;0,000209121610223444;0,000177887281063256;2,08704479330268e-05;0,00796350836070633;0,00216567406605306;0,93900791311993;0,00190955248706409
"election";-3,62843462597672;0,673327677770251;0,845122218818484;1,26805660649336;-0,908782724430113;0,168642575797692;0,211670472714536;0,317599200859361;0,896354939183793;0,0211317523477497;0,0281273383742407;0,0543859700942146;0,0285122638548713;0,000981852001410892;0,00154679277691538;0,00348233363783749;0,00216567406605306;2,55420082597979;0,0141287316934182
"catch";0,471787796212205;-0,0477374689991826;0,533211593060204;0,566279490216018;0,517901291424219;-0,0524034259522899;0,585328774642647;0,621628795073817;0,406245759710898;0,0028474452494673;0,300153070089961;0,290753724949675;0,000482043800010328;4,93528088023371e-06;0,000615732762260532;0,000694472032570252;0,00216567406605306;0,493319211297117;0,000527046766074303
"americans";-2,13700097207753;0,549139266085446;-0,97438574902812;1,19701713926645;-0,793629139579373;0,203936698647804;-0,361862691558726;0,444542466152576;0,756813630644785;0,034212567866466;0,0910100893751309;0,117963712113618;0,00989014218659516;0,000653067533420384;0,00205615070473003;0,00310308615419089;0,00216567406605306;1,63714065430778;0,0058045035668377
"week";0,497012674766354;-0,0568794308687221;-0,889888956986121;0,0210067633476466;0,486752844368235;-0,0557052690344611;-0,871518983270402;0,0205731208268365;0,349140708971739;0,00313052526833959;0,647418915379353;0,000309850380568255;0,000401226202834444;5,25490469293406e-06;0,00128625179604631;7,16758158653e-07;0,00162425554953979;0,560586926984253;0,000510434817605277
"video";-3,28025343555544;0,416989234115825;-0,222718788470958;-0,299403308939929;-0,98575967916548;0,125310797385956;-0,0669299509262094;-0,0899746667628232;0,98244533373153;0,0108688713736736;0,00261972373630564;0,00406607115848874;0,0174770913938386;0,000282425589661888;8,05690179826279e-05;0,000145602070499477;0,00162425554953979;2,205611147616;0,00790154932510229
"travel";0,381278549153829;0,568171024617463;-0,224177110671678;-1,61957647313323;0,215117414878295;0,320562177693215;-0,126480759616824;-0,91376529015684;0,0855879322032979;0,130114926622694;0,0171142752255994;0,76718286594841;0,000236123441328937;0,000524339436732308;8,16275749037928e-05;0,0042604677081646;0,00162425554953979;0,868584053187535;0,00122540052645103
"texas";0,42959984005592;-1,62894732363605;0,455987308351254;2,14077963195458;0,155536926371074;-0,589761532280271;0,16509052795723;0,775070782029789;0,0419622786657118;0,413034273238412;0,0273454163006055;0,517658031795274;0,000299766143870177;0,00430991237116576;0,00033772240180415;0,00744386155808053;0,00162425554953979;1,39768828627142;0,00317303607836549
"terrorist";0,198131588830869;-0,37884641266368;1,78741100098014;-1,14038684100718;0,0916049468038745;-0,175157357207283;0,826398711218205;-0,527250987703304;0,0149174770048835;0,0373383789619147;0,702239046306289;0,245505097726913;6,37619813091143e-05;0,000233120635172938;0,00518923349175662;0,00211231534457335;0,00162425554953979;1,08113961218386;0,00189853198868392
"term";0,0991408029714264;-0,558113827300238;0,279859879870621;-2,81162909692133;0,0344021224128968;-0,193666983034693;0,097112122932296;-0,975642777473041;0,00234267262960816;0,0508268824236443;0,0107978232462049;0,936032621700543;1,59646434442109e-05;0,000505941057212322;0,000127214216071248;0,0128401594672247;0,00162425554953979;1,36512486296048;0,00302690724115788
"target";0,480269335013272;0,747438439254021;1,28337401043784;0,0516657827809243;0,307521371161411;0,478592483302706;0,821757515273917;0,0330821295564881;0,147183814610622;0,244051996328626;0,607918005560199;0,0008461835005534;0,000374648566574051;0,000907413460435008;0,00267522823605951;4,33571160319273e-06;0,00162425554953979;0,834316009012618;0,00113061700524322
"taiwan";0,596003460625798;0,122387983767836;0,617662164123398;1,6922490192618;0,313451151551286;0,0643664961404551;0,324841933653964;0,889990476300577;0,176832543992001;0,00510485441071052;0,10985373248631;0,708208869110979;0,000576968259466042;2,43294291891003e-05;0,000619664129382133;0,00465139156988499;0,00162425554953979;0,944590188405302;0,00144924302766361
