"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Coord. facteur 5";"Coord. facteur 6";"Coord. facteur 7";"Coord. facteur 8";"Coord. facteur 9";"Coord. facteur 10";"Coord. facteur 11";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"Corr. facteur 5";"Corr. facteur 6";"Corr. facteur 7";"Corr. facteur 8";"Corr. facteur 9";"Corr. facteur 10";"Corr. facteur 11";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"COR -facteur 5";"COR -facteur 6";"COR -facteur 7";"COR -facteur 8";"COR -facteur 9";"COR -facteur 10";"COR -facteur 11";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"CTR -facteur 5";"CTR -facteur 6";"CTR -facteur 7";"CTR -facteur 8";"CTR -facteur 9";"CTR -facteur 10";"CTR -facteur 11";"mass";"chi.distance";"inertie"
"another";0,349966243407366;-0,726377020636496;1,30243582516919;0,429542505705002;0,576602013882369;0,518052585014172;0,479086579733856;0,0285773998688525;0,705761013130481;0,787865240622089;1,37007406981057;0,138791724653134;-0,288070982106676;0,516527858987941;0,170350558951569;0,22867230612311;0,205452420310826;0,18999904679959;0,0113333976879691;0,279894961444332;0,312456351434191;0,543352242205266;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,35376703688165;NA
"someone";-0,699819631529847;-1,41260418111136;-1,70203716345393;-0,0495523625847768;-0,204182204918321;0,506094619227921;0,3996854003799;0,573951654811863;0,706966149208318;1,11341462047232;-0,0753632726732966;-0,2487211469276;-0,502050122990521;-0,604916776173069;-0,0176112813927717;-0,0725678873547364;0,179869824276124;0,142051189640664;0,20398672377014;0,251261072922019;0,395715908689854;-0,0267846724655942;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,69237428681548;NA
"seen";0,765002772346982;-1,12128816645944;-0,542360974159805;1,25160915644503;-0,245150830401369;-0,738820354946539;-0,209807324789726;0,458622620771725;-0,0762293592122455;0,315563561442401;-0,472549095158472;0,345868435869611;-0,506950037713759;-0,245208969941206;0,565869977087326;-0,110836113708356;-0,33403099935184;-0,0948568212849514;0,207349691052874;-0,0344643577659135;0,142670692654723;-0,21364604459228;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,3627386903323;NA
"own";-0,0628484469227282;0,133875705381992;0,602099918947375;0,380472245544624;-0,308230507745218;0,186191157701297;-1,19004538297533;1,02602599749791;-0,780534136430148;-0,462650584476892;1,34147897183882;-0,026208220472637;0,0558270597664075;0,251079671733672;0,158659457523472;-0,128534172265412;0,0776429514175702;-0,496256841601956;0,427859666701772;-0,325487927476262;-0,192928371558213;0,559405655585803;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,16735633528669;NA
"little";-0,640348616159401;-0,583324201814057;-1,54271820255671;1,30275425697342;-0,579207213674232;0,0836447851646609;-0,200178798856518;-1,00774997572522;-0,0326297693247319;-0,204608508435873;-1,22478968203679;-0,22974434159727;-0,209285116421901;-0,553496593530993;0,467402304742226;-0,207808022998602;0,0300100845238907;-0,0718201698019672;-0,361560638728736;-0,0117069119551517;-0,0734094614551293;-0,439430166621342;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,59985639736138;NA
"isn_t";-0,516702938596115;-0,202392272368896;-0,012572324829946;-1,64405288625843;-0,544310885394345;0,112775495515477;0,257861676686618;0,658124145222071;-0,593496734440665;-0,540922526784872;0,496326575001746;-0,238063908914324;-0,0932495093314227;-0,00579252907151952;-0,757475189957243;-0,250783897985303;0,0519597882781735;0,118806289118479;0,303221822171465;-0,273445614442832;-0,249222757463118;0,228675774254369;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,23241469713643;NA
"he_s";-0,526148992916081;0,0339376758919048;1,02769959774465;1,0920315884512;0,665447977911643;0,377140858535892;-0,375019341352918;-1,70394602471862;0,666657433671299;-1,48530467957732;0,324733168798144;-0,176248490244463;0,0113683846569828;0,344257054496019;0,365806874773369;0,22291062611967;0,126334000105277;-0,12562333790586;-0,570784926623645;0,223315767542588;-0,497544822575176;0,108778561782977;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,56536676376044;NA
"etc";-0,487776151600681;0,572696378985766;0,279563419477182;-0,50494480787335;-0,165858163083728;-0,452873793692422;-0,486935401534432;-0,227559688501977;-1,19221032211975;1,30783184079669;-0,162960653990951;-0,227950936582563;0,26763644663407;0,130647517503516;-0,235974312191182;-0,0775099879129608;-0,21164012444462;-0,227558031426367;-0,106344773011632;-0,557152002283778;0,611185052864496;-0,0761559038535257;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,0894405079106;NA
"actually";-0,665929174110059;-0,206293678777878;-0,996750817942534;-2,18516993375237;2,59289348827419;-0,422452611541612;-0,896814172943232;0,278706878094594;-0,0110583658665513;0,769072469457459;0,905020723273105;-0,169426939970924;-0,0524856217290521;-0,253595198353044;-0,555955001801652;0,659688787438866;-0,107481179739381;-0,228169131120263;0,0709091226818847;-0,00281349002670221;0,195668849153805;0,23025705693004;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,23568470715303;NA
"4";-0,528362585292455;-0,0919443528724567;-0,442847646229011;-0,590326334865;-0,704530351149937;0,128447786134279;-0,954211179687801;1,02890199396745;1,4190673948585;0,197666326208531;-0,047560446385036;-0,228019586805772;-0,0396794056481067;-0,19111485203888;-0,254760595665526;-0,304046357620902;0,0554327878917521;-0,411798346390156;0,444031833552773;0,612411192677613;0,0853046663070141;-0,0205251348882156;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,21307707179293;NA
"yes";-0,523201116460504;0,0061798090133478;-0,488703475229719;-1,37464851361478;0,24942583427826;0,0616571464366731;-0,219489905259582;-1,58212008824602;0,549801731966472;-2,13280960455064;-0,874322452333807;-0,16043408456469;0,00189497302404154;-0,149855748019951;-0,421521416796606;0,0764837920452668;0,0189065113476022;-0,06730425626714;-0,485140379184029;0,168590881756615;-0,654003490611225;-0,268101725782762;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,6180839098138;NA
"we_re";-0,596779065050432;-0,186819942902928;-0,951782570399048;0,434062246449553;0,0416624725117901;-0,794928478288369;0,0306323770496985;-0,0392023305754197;0,911960662093352;0,291049030710662;1,02277010859149;-0,29530820415267;-0,0924453706061315;-0,470976979704545;0,214789944882967;0,0206161218758184;-0,393359812870303;0,0151580254490151;-0,0193987532720307;0,451271636611295;0,144021752124092;0,506104221339702;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,10105443607684;NA
"took";-0,495507311699542;0,529793323034775;-0,0712180219284355;0,436506199873208;-0,888401599179385;-1,02584391445343;-0,0810049770818825;0,202211123899854;0,00840657026344611;-0,586618386911377;0,379892852660046;-0,281456807810842;0,300931861104974;-0,040453080383069;0,247943145752107;-0,50462762557719;-0,582697261285452;-0,0460122418538232;0,114859450290425;0,00477507874277706;-0,333209489920377;0,215785775699483;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,9955823454412;NA
"new";2,03940660303404;-0,217013640147041;-0,369904319849163;-0,329315725749623;0,821488582879718;-0,387074304487275;-0,464210383066636;-0,561306410729612;0,3858221707492;-0,394709800747269;-0,253417770371017;0,820658284039292;-0,0873264023325408;-0,148849691834144;-0,132516820333315;0,330567435537858;-0,155758902635527;-0,186798501011977;-0,225869993342337;0,155255043364233;-0,158831430325293;-0,101975443380611;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,7416710371524;NA
"near";1,06085973397315;0,367333309018217;-0,0126340240587239;0,185499955660699;-0,279251693550467;0,360203135364563;-0,681599381256554;0,680203501865462;-0,69227616305586;0,284491187849447;-1,09856223127;0,517835848712102;0,179305849533249;-0,00616702695142916;0,090547811269879;-0,136310704519262;0,17582540871043;-0,332708069475623;0,33202670099114;-0,337919710739309;0,138868250903809;-0,536239511384034;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,16597054103284;NA
"here";-0,51094038355835;0,0197902777830045;0,227911794773732;-1,49441113558392;-0,258709455914411;-1,02925075223057;-0,290794133147019;0,22811638831299;-0,148836451755034;0,549668912414121;1,55817493091052;-0,199462200215387;0,00772577873367679;0,088972783329456;-0,583392001732237;-0,100995652239966;-0,401801513874281;-0,113520949750112;0,0890526530731744;-0,0581031507679212;0,214581141338965;0,608284273549454;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,34309609414883;NA
"f";-0,451329368264937;0,742534980637662;-0,102648236467555;0,149366260313245;-0,541786160295104;0,665275227894894;-1,11255454556968;0,783683684263053;-1,67325234391246;-0,351093916768603;2,20724784483322;-0,13503569448033;0,222163089390376;-0,0307118855390786;0,0446897058147762;-0,162099955286611;0,199047322722885;-0,332871260485003;0,234474594383683;-0,500629491871275;-0,10504570323205;0,660398517302559;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,5909676265551;NA
"everyone";-0,529892011897731;0,402917166747229;-0,522684437241832;0,625871250359586;-0,734847175248164;-0,380478237650763;-0,257272770659643;1,87087157950002;0,350273905012768;-0,702378096432772;1,11472394895251;-0,197235551968857;0,149973179434257;-0,194552760128834;0,232960789659793;-0,273523633058277;-0,141620997354589;-0,0957616566928083;0,696372808723812;0,130378389264743;-0,2614380447907;0,414920754470604;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,36977823829238;NA
"couldn_t";-0,667659975848187;-0,880114308881357;-1,81534215444332;1,32540975963949;-0,660364528718276;0,0230576872542096;-0,112513267905527;-1,01071142703926;0,381446945447106;-0,601186398417326;-0,966685356304891;-0,220303442691768;-0,290405624453571;-0,598996706039318;0,437336883426186;-0,217896211201437;0,00760819588767366;-0,0371252750872172;-0,333497910612045;0,125863580753812;-0,198369586408931;-0,318970912885917;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,78155533354596;NA
"already";-0,516494347291528;-0,262764764085344;-0,684740975353567;-0,124658649747536;-0,344294072452007;1,42412932575469;0,947511901087624;0,662767284534925;0,580996032947321;0,702785425984451;1,24735145503832;-0,199668954931472;-0,101580910058095;-0,264710573628859;-0,0481911611400652;-0,13309891578889;0,550547001437368;0,366293865687775;0,256215874887714;0,224604337542622;0,271686287145714;0,482207332501888;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,33900701359853;NA
"1";-0,599336322814702;0,0634623870258344;-0,667630826987901;-0,595061696217996;0,520409684660956;-0,712251029684555;-0,375890860903144;1,43786003222257;1,12960553228667;0,410004043821718;-0,0146130432914802;-0,253395957069296;0,0268315329576399;-0,282270481420277;-0,251588669480753;0,220026227500254;-0,301135646998504;-0,158924498359833;0,607918968244099;0,477590735065542;0,173347356286642;-0,00617831082412888;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,25946163217464;NA
"wasn_t";-0,544900944297794;-0,354881519356495;-0,23193932778704;-0,923038596769794;-0,730875870416738;-1,13457354862741;0,0907948452779681;-1,0788256949043;0,742128609031826;-0,593112215376674;-0,354571784653837;-0,235571151351857;-0,153422101729039;-0,100271829334009;-0,399047326415402;-0,315971686397494;-0,490497951857933;0,0392523567132148;-0,466397083205793;0,320836461581237;-0,256413810471899;-0,153288197463902;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,2571976142199;NA
"use";-0,636393325930658;-0,102139990199596;-0,929111641544404;-0,619594138712764;0,512846909225576;-0,917304096184994;-1,32982752026149;1,44229239925036;0,0427033732485512;-0,253644792046408;0,750195616492072;-0,236438054832587;-0,0379478847740829;-0,345191158200498;-0,23019668336195;0,190537079355562;-0,340804322350132;-0,494068399748944;0,535852271674729;0,0158655065888883;-0,0942361882286669;0,27871881284727;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,46304562425318;NA
"still";-0,576062430447737;0,126317159043745;-0,692214683847104;0,0855572344326404;-0,251760786465573;-1,32414375285983;-1,54488167879354;0,400671859774966;0,622819397706091;-0,591733052062094;1,0471431150674;-0,217223062382438;0,0476319903341119;-0,261022044667085;0,0322621359945056;-0,0949345871789571;-0,499311438878638;-0,582547848199763;0,151086347226528;0,234854296565998;-0,223132179583261;0,394859345419963;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,40000717496239;NA
"likely";-0,60583990693722;-0,654660536289627;-1,26324210013899;-0,702666134519498;0,250218356279161;1,09129144567695;-0,165402840471244;0,0158714357506568;0,864299381782539;-0,252083309100672;-0,394039577994988;-0,267429976806885;-0,28898038909553;-0,557620588662638;-0,310171030177788;0,110451438490873;0,481718095267668;-0,0730121559912382;0,00700597244600123;0,38151921155676;-0,111274666350398;-0,173937031875178;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,33690199272916;NA
"again";-0,111208862406427;0,502830297042978;-0,110835236321172;0,354259735435905;-0,535836327977655;-0,605876547124743;0,699507827925411;1,28044788431677;0,208389069392695;-0,437584970221654;-0,53074519799938;-0,0577940249851597;0,261315385498607;-0,0575998556101736;0,184104895581015;-0,278468257448042;-0,314867390464611;0,363526539249084;0,665434709222609;0,108297511749563;-0,227408105387283;-0,275822453086769;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,990223603799448;NA
"above";1,08395349384827;-0,629703337370432;0,555003562474035;-0,224319949154326;-0,204188721646239;0,589056026765518;-0,243364111245374;0,610844923901091;0,852570537383214;0,660796764260423;0,163281396692653;0,546014630487659;-0,317197404706451;0,279569249791091;-0,112995598836692;-0,102854993348104;0,296722332292167;-0,122588622140832;0,307697947653649;0,429461217271671;0,33285994566442;0,0822489451684233;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,21261418983647;NA
"won_t";-0,528079631198038;0,621743829803443;-0,520430914285845;-0,373757944555675;0,837078815316669;0,688904023285227;-0,911125439821886;-0,781617263028013;-0,673137029092082;0,00407489248064618;-1,70260556185827;-0,19896621669408;0,234256370177034;-0,196084385665812;-0,140821951452452;0,315388807139697;0,259560526633889;-0,343287585782885;-0,294492384367586;-0,25361994684646;0,00153531000328486;-0,641496030431437;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,34530471306002;NA
"without";-0,439800767919639;-0,0338753262317688;0,658976406196823;-1,26024636894237;-1,35401812394558;-0,504865772761841;1,03493014675518;-1,80796657353947;-0,432778651654478;0,0337542854060236;-0,887642745055816;-0,14178664457322;-0,0109210105815534;0,212446317293924;-0,406288749410672;-0,436519670926655;-0,162762844226882;0,333649423965763;-0,582867363272872;-0,139522796086211;0,010881988429273;-0,286165681330104;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,65508160012561;NA
"what_s";-0,41889322875854;1,78884553052042;-0,0482038030950115;0,993280727949411;1,19144902049005;0,432618143515777;2,91341399074956;1,38674763919013;0,766428493239251;-1,05545782916643;1,4347593644256;-0,0933364576976118;0,398584874913848;-0,0107406181803788;0,22131965446389;0,265474883490972;0,0963945995764831;0,649157644560475;0,308990700914722;0,170773160620136;-0,235173758514942;0,319688520916995;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,41029008517273;NA
"themselves";-0,879779765985839;-2,77396271529638;-0,0288687974700881;1,67946588819478;-0,189880587295671;-1,14361621057947;0,753664807924133;0,107715375720254;-0,305632064347754;-0,360128567545329;-0,448404183181482;-0,238231049900834;-0,751147134317547;-0,00781723358114186;0,454773952852787;-0,0514167902197047;-0,309673967353264;0,20408102732834;0,0291676940530046;-0,0827605389302586;-0,0975173674851125;-0,121421068623406;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,32512586852809;NA
"taken";-0,520070920274085;-0,455239639735765;0,019737303549007;-2,04009988205906;-0,611552704782142;0,0852294979304192;0,987569580121651;-0,461673033010136;-0,382846830515613;-1,08259542160043;-0,707968872649998;-0,183533443327254;-0,160654432621864;0,00696531019353169;-0,719952878519907;-0,215817438178643;0,0300775579222524;0,34851409394214;-0,162924782248991;-0,135106952402617;-0,382048789330374;-0,249842780860523;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,57939006835879;NA
"sure";-0,583321385566362;0,316390966537783;-0,853670790969413;-1,13904908861302;1,9837089805881;-0,754600208901816;-1,3469317932659;-1,48024489936571;-0,0371155875285853;-0,814159555624539;1,79843469940403;-0,151244298069576;0,0820342453296146;-0,221340829870843;-0,295334071640114;0,514338544355028;-0,195653685502546;-0,349234159180196;-0,383799747986724;-0,00962337593323529;-0,21109630737696;0,466300397115112;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,02027269437986;NA
"possible";-0,446534511907837;-0,298406436318068;0,059259882615123;-1,42284083811188;-1,12960109320261;0,963047922914219;0,708707281741603;-1,06133088524763;0,709454549110598;-0,700310482633009;-0,374565526962506;-0,16546674334438;-0,11057676370767;0,0219591980592946;-0,527244442481869;-0,418582235384004;0,356864697441516;0,262616847672537;-0,393284193068105;0,262893753252414;-0,259505350204894;-0,138798091217526;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,47361311535824;NA
"oh";-0,492391809204542;0,732791023944171;0,760502357461088;1,16227841809498;0,540618726846779;0,355750800141473;-0,138028272264815;-0,919626474592006;-0,964109184120526;0,213759270648819;-0,25915269328503;-0,219445488439522;0,32658480739822;0,338934986676698;0,517995527938638;0,240938899377918;0,158548348368985;-0,0615154051294001;-0,409852229720838;-0,4296769500698;0,0952666284839033;-0,115497228620079;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,27916705782268;NA
"might";-0,652829077101524;-0,665059534394786;-0,908846713863992;-0,488016509202769;0,0184867201284715;-1,20878437567126;-0,733661630336371;0,830625489763324;1,35807708814487;1,58455009039056;0,251668619041246;-0,217117376854343;-0,221184972643783;-0,302263519500301;-0,162304143697388;0,00614829872277569;-0,402016549252823;-0,244000603319546;0,276248766808102;0,451668201197698;0,526988412721099;0,083699749780436;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,57601999631622;NA
"him";-0,415662723974786;1,18383494217686;0,155349556749472;0,569609070765514;-0,431058667209357;-0,370383892743079;-0,822457723654369;0,130307729350897;-0,504644715722698;-0,590549397009363;2,48838208641071;-0,133223168579549;0,379428399457719;0,0497907534014249;0,182564182165244;-0,138157689340436;-0,118710947448475;-0,263604161855525;0,0417646509856049;-0,161742595998533;-0,189275721238602;0,79754600801859;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,51450219916808;NA
"former";-0,429270916550713;0,559124945164502;0,893904043152244;-0,792835432380409;-2,24689336749113;-1,6908434330743;-1,40321415880787;2,12207412180617;1,36915311496161;0,13590778037492;0,121672273118369;-0,100589245213769;0,131017392620501;0,209464768115959;-0,185781786389565;-0,526505055892961;-0,396208217584916;-0,328809261624139;0,497256687956722;0,320827880730183;0,0318466975504426;0,0285109511139555;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,28331902043725;NA
"exactly";-0,779784143528235;-1,09983609792624;0,0597923240916257;-1,37589794260322;2,99787001843063;0,0697342447517339;-0,965426328275794;0,892960463354046;-0,00296992232837773;-0,548668887009295;-0,6025352511091;-0,200671725383677;-0,283034746528054;0,0153871157034268;-0,354077235842181;0,771479843578901;0,0179455960073025;-0,248445378934429;0,229796820527649;-0,000764287710691935;-0,1411959106046;-0,155058024003244;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,21737883238134;NA
"especially";-0,501054582996094;0,662328181596864;-0,113688335853815;-0,555121008534166;0,465625054310834;0,217814992246153;-0,000509952529946657;1,04677029837052;0,650540452418684;0,790834937726786;-0,404632174897644;-0,264699257724255;0,34989756403428;-0,0600597602210641;-0,293261700207378;0,245982394805985;0,115068235528384;-0,000269399903188867;0,552992289442114;0,343670292057121;0,417785662685615;-0,213760815650681;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,01593694886335;NA
"zero";-0,487013342719097;0,340814732028892;-0,613869285670015;-0,253550255839011;-0,139960405749432;2,38441112976366;-0,358635955796096;0,895140416182996;-1,89445959823011;-0,759684376059702;0,504889138306691;-0,141473425446785;0,0990039149926657;-0,178324047828808;-0,0736542925419257;-0,0406573625226419;0,692652091044806;-0,104180835932703;0,260031029594013;-0,550325145581773;-0,220682148746712;0,146666199057963;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,7840827910884;NA
